seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	22.26   	17.84   	108.67  	-3.16   	2.84    	0.70    	2.82    	-       	
0.14    	22.22   	17.99   	108.67  	-3.16   	2.84    	0.70    	2.81    	-       	
0.21    	22.41   	17.93   	108.67  	-3.16   	2.84    	0.70    	2.80    	-       	
0.28    	22.50   	17.49   	108.67  	-3.16   	2.84    	0.70    	2.78    	-       	
0.34    	22.76   	17.49   	108.67  	-3.16   	2.84    	0.70    	2.78    	-       	
0.41    	8.73    	1.81    	30.34   	-3.16   	2.84    	0.70    	2.77    	-       	
0.47    	9.26    	1.58    	29.76   	-3.16   	2.84    	0.70    	2.76    	-       	
0.54    	9.18    	1.64    	29.76   	-3.16   	2.84    	0.70    	2.77    	-       	
0.61    	0.00    	0.00    	0.00    	-3.16   	2.84    	0.70    	2.83    	-       	
0.68    	0.00    	0.00    	0.00    	-3.16   	2.84    	0.70    	2.83    	-       	
0.74    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.75    	-       	
0.82    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.74    	-       	
0.88    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.74    	-       	
0.96    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.74    	-       	
1.04    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.75    	-       	
1.12    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.87    	-       	
1.20    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.85    	-       	
1.27    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.86    	-       	
1.34    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.95    	-       	
1.41    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.92    	-       	
1.48    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	2.92    	-       	
1.55    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	0.00    	-       	
1.63    	0.00    	0.00    	0.00    	-3.17   	2.84    	0.70    	0.00    	-       	
1.71    	12.75   	3.10    	29.16   	-3.17   	2.84    	0.70    	3.08    	-       	
1.78    	11.94   	2.87    	28.04   	-3.17   	2.84    	0.70    	3.01    	-       	
1.86    	12.26   	2.90    	28.40   	-3.17   	2.84    	0.70    	3.03    	-       	
1.92    	12.11   	2.85    	28.18   	-3.17   	2.84    	0.70    	3.04    	-       	
