seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	4.21    	1.54    	147.21  	-3.19   	2.84    	0.61    	4.22    	-       	
0.16    	4.65    	0.97    	158.31  	-3.19   	2.84    	0.61    	4.21    	-       	
0.24    	4.53    	0.91    	158.33  	-3.19   	2.84    	0.61    	4.19    	-       	
0.30    	4.50    	1.27    	119.08  	-3.19   	2.84    	0.61    	4.13    	-       	
0.37    	6.48    	0.62    	50.98   	-3.19   	2.84    	0.61    	4.12    	-       	
0.44    	6.87    	0.62    	52.97   	-3.19   	2.84    	0.61    	4.12    	-       	
0.52    	6.62    	0.62    	53.24   	-3.19   	2.84    	0.61    	4.10    	-       	
0.58    	8.76    	1.08    	43.19   	-3.19   	2.84    	0.61    	4.14    	-       	
0.65    	8.78    	1.03    	43.16   	-3.19   	2.84    	0.61    	4.08    	-       	
0.71    	8.72    	1.23    	43.63   	-3.19   	2.84    	0.61    	4.07    	-       	
0.78    	8.72    	1.29    	43.76   	-3.19   	2.84    	0.61    	4.08    	-       	
0.84    	8.72    	1.28    	44.00   	-3.19   	2.84    	0.61    	4.09    	-       	
0.91    	8.72    	1.23    	43.75   	-3.19   	2.84    	0.61    	4.08    	-       	
0.98    	8.72    	1.31    	37.11   	-3.19   	2.84    	0.61    	4.22    	-       	
1.06    	12.73   	1.39    	31.53   	-3.19   	2.84    	0.61    	4.27    	-       	
1.14    	12.70   	1.40    	31.55   	-3.19   	2.84    	0.61    	4.26    	-       	
1.23    	12.58   	1.43    	31.65   	-3.19   	2.84    	0.61    	4.23    	-       	
1.29    	3.69    	2.71    	9.79    	-3.19   	2.84    	0.61    	4.35    	-       	
1.38    	3.71    	2.65    	9.79    	-3.19   	2.84    	0.61    	4.35    	-       	
1.44    	10.42   	2.03    	30.93   	-3.19   	2.84    	0.61    	4.24    	-       	
1.51    	4.36    	1.19    	147.31  	-3.19   	2.84    	0.61    	4.20    	-       	
1.59    	3.80    	0.62    	124.89  	-3.19   	2.84    	0.61    	4.17    	-       	
1.67    	2.64    	0.56    	99.84   	-3.19   	2.84    	0.61    	4.17    	-       	
1.73    	2.43    	0.59    	100.41  	-3.19   	2.84    	0.61    	4.18    	-       	
1.80    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.61    	4.21    	-       	
1.87    	-6.54   	2.69    	11.95   	-3.19   	2.84    	0.61    	4.31    	-       	
1.94    	-36.42  	0.62    	115.68  	-3.19   	2.84    	0.61    	4.34    	-       	
2.00    	-53.55  	1.15    	176.34  	-3.19   	2.84    	0.61    	4.30    	-       	
2.08    	-6.53   	2.74    	11.96   	-3.19   	2.84    	0.61    	4.27    	-       	
2.14    	-7.35   	2.60    	11.89   	-3.20   	2.84    	0.61    	4.30    	-       	
2.21    	-7.39   	2.58    	11.89   	-3.20   	2.84    	0.61    	4.31    	-       	
2.28    	-7.24   	2.58    	11.89   	-3.20   	2.84    	0.61    	4.32    	-       	
2.36    	7.93    	0.62    	53.73   	-3.20   	2.84    	0.61    	4.21    	-       	
2.42    	8.17    	0.62    	58.81   	-3.20   	2.84    	0.61    	4.21    	-       	
2.49    	8.50    	0.62    	62.79   	-3.20   	2.84    	0.61    	4.22    	-       	
2.55    	8.57    	0.62    	63.25   	-3.20   	2.84    	0.61    	4.25    	-       	
2.62    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.61    	4.27    	-       	
2.68    	9.00    	1.68    	43.07   	-3.19   	2.84    	0.61    	4.29    	-       	
2.75    	9.24    	1.72    	43.07   	-3.19   	2.84    	0.61    	4.26    	-       	
2.81    	27.37   	1.42    	108.63  	-3.19   	2.84    	0.61    	4.26    	-       	
2.88    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.61    	4.23    	-       	
2.94    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.61    	4.27    	-       	
3.01    	7.03    	0.62    	110.03  	-3.19   	2.84    	0.61    	4.26    	-       	
3.07    	6.61    	0.64    	105.30  	-3.19   	2.84    	0.63    	4.27    	-       	
3.15    	5.63    	0.60    	96.80   	-3.19   	2.84    	0.66    	4.29    	-       	
3.21    	7.32    	0.62    	104.27  	-3.19   	2.84    	0.72    	4.29    	-       	
3.27    	7.13    	0.62    	102.01  	-3.19   	2.84    	0.79    	4.29    	-       	
3.33    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.87    	4.29    	-       	
3.43    	0.00    	0.00    	0.00    	-3.19   	2.84    	0.97    	4.34    	-       	
3.49    	0.00    	0.00    	0.00    	-3.19   	2.84    	1.15    	4.37    	-       	
3.56    	0.00    	0.00    	0.00    	-3.19   	2.84    	1.28    	4.37    	-       	
3.62    	0.00    	0.00    	0.00    	-3.19   	2.84    	1.46    	4.39    	-       	
3.68    	-41.71  	0.62    	128.78  	-3.19   	2.83    	1.62    	4.45    	-       	
3.74    	-40.45  	0.62    	126.13  	-3.20   	2.83    	1.81    	4.40    	-       	
3.80    	-38.90  	0.69    	120.72  	-3.20   	2.83    	2.00    	4.43    	-       	
3.87    	0.00    	0.00    	0.00    	-3.20   	2.83    	2.22    	4.32    	-       	
3.94    	-6.53   	2.63    	11.95   	-3.20   	2.83    	2.44    	4.42    	-       	
4.00    	-44.57  	0.62    	121.36  	-3.21   	2.83    	2.72    	4.46    	-       	
4.07    	-45.91  	0.62    	124.34  	-3.21   	2.83    	2.98    	4.41    	-       	
4.14    	-21.14  	1.77    	55.40   	-3.21   	2.83    	3.30    	4.41    	-       	
4.20    	-41.08  	0.62    	113.48  	-3.21   	2.83    	3.62    	4.42    	-       	
4.26    	-52.50  	1.39    	125.09  	-3.21   	2.83    	3.95    	4.46    	-       	
4.34    	-52.24  	1.69    	122.35  	-3.21   	2.83    	4.27    	4.41    	-       	
4.40    	-52.24  	1.44    	122.15  	-3.21   	2.83    	4.67    	4.40    	-       	
4.49    	-43.57  	1.54    	106.55  	-3.22   	2.83    	5.01    	4.37    	-       	
4.57    	-27.01  	2.01    	58.80   	-3.22   	2.83    	5.61    	4.35    	-       	
4.65    	-27.09  	2.08    	58.80   	-3.22   	2.83    	6.12    	4.35    	-       	
4.71    	-26.99  	2.03    	58.80   	-3.23   	2.83    	6.63    	4.34    	-       	
4.78    	-27.48  	1.99    	57.71   	-3.23   	2.83    	7.10    	4.33    	-       	
4.85    	-27.27  	1.90    	58.80   	-3.23   	2.83    	7.58    	4.34    	gaze started: billboard_image_1	
4.91    	-27.48  	2.24    	53.51   	-3.23   	2.83    	8.07    	4.36    	-       	
4.97    	-28.42  	2.40    	46.74   	-3.23   	2.83    	8.60    	4.44    	gaze started: billboard_image_1	
5.04    	-28.42  	2.31    	46.83   	-3.23   	2.83    	9.07    	4.40    	-       	
5.11    	-28.42  	2.31    	47.39   	-3.23   	2.83    	9.59    	4.38    	-       	
5.18    	-44.94  	3.07    	115.46  	-3.23   	2.83    	10.14   	4.25    	-       	
5.24    	-52.46  	2.43    	133.96  	-3.23   	2.83    	10.74   	4.21    	-       	
5.31    	-44.89  	2.72    	115.45  	-3.23   	2.83    	11.23   	4.21    	-       	
5.38    	-44.89  	2.93    	114.29  	-3.23   	2.83    	11.80   	4.20    	-       	
