seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	-7.84   	2.68    	11.89   	-3.22   	2.78    	0.51    	2.22    	-       	
0.15    	-24.62  	4.15    	56.74   	-3.22   	2.78    	0.51    	2.29    	-       	
0.22    	-24.67  	4.07    	56.29   	-3.23   	2.78    	0.51    	2.24    	-       	
0.29    	-7.64   	3.02    	11.91   	-3.23   	2.78    	0.51    	2.28    	-       	
0.36    	-7.66   	3.03    	11.91   	-3.23   	2.78    	0.51    	2.27    	-       	
0.44    	-25.32  	4.13    	56.01   	-3.23   	2.78    	0.51    	2.31    	-       	
0.51    	-7.74   	3.04    	11.91   	-3.23   	2.78    	0.51    	2.31    	-       	
0.58    	-20.63  	2.45    	259.29  	-3.23   	2.78    	0.51    	2.29    	-       	
0.64    	-20.40  	1.15    	218.43  	-3.23   	2.78    	0.51    	2.32    	-       	
0.71    	0.00    	0.00    	0.00    	-3.23   	2.78    	0.51    	2.35    	-       	
0.77    	-18.29  	0.62    	201.59  	-3.23   	2.78    	0.51    	2.39    	-       	
0.83    	-19.99  	0.64    	223.20  	-3.23   	2.78    	0.51    	2.45    	-       	
0.90    	-23.01  	0.62    	267.16  	-3.23   	2.78    	0.51    	2.46    	-       	
0.96    	-32.39  	2.19    	340.69  	-3.23   	2.78    	0.51    	2.46    	-       	
1.03    	0.00    	0.00    	0.00    	-3.23   	2.78    	0.51    	2.47    	-       	
1.21    	0.00    	0.00    	0.00    	-3.23   	2.78    	0.51    	2.51    	-       	
1.27    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.53    	-       	
1.34    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.57    	-       	
1.40    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.59    	-       	
1.47    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.60    	-       	
1.54    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.61    	-       	
1.61    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.60    	-       	
1.69    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.50    	2.59    	-       	
1.75    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.53    	2.60    	-       	
1.81    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.56    	2.58    	-       	
1.88    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.61    	2.60    	-       	
1.94    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.68    	2.60    	-       	
2.00    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.76    	2.62    	-       	
2.06    	0.00    	0.00    	0.00    	-3.23   	2.79    	0.85    	2.66    	-       	
