seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.06    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.55    	3.58    	-       	
0.13    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.55    	3.60    	-       	
0.20    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.55    	3.62    	-       	
0.26    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.55    	3.65    	-       	
0.33    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.55    	3.67    	-       	
0.40    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.56    	3.73    	-       	
0.46    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.60    	3.77    	-       	
0.53    	9.46    	1.09    	120.84  	-3.22   	2.76    	0.65    	3.94    	-       	
0.60    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.72    	3.88    	-       	
0.76    	0.00    	0.00    	0.00    	-3.22   	2.76    	0.81    	4.00    	-       	
0.82    	8.44    	0.60    	95.93   	-3.22   	2.76    	1.14    	3.99    	-       	
0.88    	0.00    	0.00    	0.00    	-3.22   	2.76    	1.28    	0.00    	-       	
0.95    	0.00    	0.00    	0.00    	-3.22   	2.76    	1.43    	0.00    	-       	
1.02    	-38.14  	1.38    	146.79  	-3.22   	2.76    	1.61    	4.10    	-       	
1.09    	0.00    	0.00    	0.00    	-3.22   	2.76    	1.81    	4.09    	-       	
1.18    	0.00    	0.00    	0.00    	-3.22   	2.76    	2.06    	4.06    	-       	
1.25    	-17.95  	0.62    	63.36   	-3.22   	2.76    	2.39    	4.07    	-       	
1.33    	-18.25  	0.62    	67.27   	-3.22   	2.76    	2.66    	4.04    	-       	
1.39    	-20.20  	0.62    	64.45   	-3.22   	2.76    	2.98    	3.97    	-       	
1.46    	-19.89  	0.62    	63.48   	-3.22   	2.76    	3.26    	3.98    	-       	
1.52    	-21.18  	0.62    	67.66   	-3.22   	2.76    	3.59    	3.98    	-       	
1.61    	0.00    	0.00    	0.00    	-3.22   	2.76    	3.91    	3.99    	-       	
1.68    	-23.68  	4.24    	197.52  	-3.22   	2.76    	4.34    	3.97    	-       	
1.76    	-28.52  	20.01   	547.18  	-3.22   	2.76    	4.77    	3.93    	-       	
1.83    	-20.76  	12.34   	355.73  	-3.22   	2.76    	5.24    	3.93    	-       	
1.92    	18.48   	8.79    	108.67  	-3.22   	2.76    	5.68    	3.99    	-       	
2.00    	18.69   	9.24    	109.10  	-3.22   	2.76    	6.16    	3.93    	-       	
2.08    	18.68   	9.13    	109.10  	-3.22   	2.76    	6.83    	3.91    	-       	
2.15    	18.07   	9.85    	109.10  	-3.22   	2.76    	7.41    	3.90    	-       	
2.22    	18.55   	9.93    	109.10  	-3.22   	2.76    	7.90    	3.87    	-       	
2.29    	0.00    	0.00    	0.00    	-3.22   	2.76    	8.42    	3.71    	-       	
2.36    	1.82    	0.62    	66.62   	-3.22   	2.76    	8.96    	3.72    	-       	
2.42    	0.00    	0.00    	0.00    	-3.22   	2.76    	9.57    	3.70    	-       	
2.49    	0.00    	0.00    	0.00    	-3.22   	2.76    	10.06   	3.65    	-       	
2.56    	7.07    	1.42    	111.05  	-3.22   	2.76    	10.64   	3.67    	-       	
2.63    	7.05    	1.30    	110.98  	-3.22   	2.76    	11.18   	3.67    	-       	
2.69    	0.00    	0.00    	0.00    	-3.22   	2.76    	11.71   	3.69    	-       	
2.76    	4.43    	0.62    	64.09   	-3.22   	2.76    	12.23   	3.68    	-       	
2.84    	10.01   	0.76    	101.98  	-3.22   	2.76    	12.77   	3.75    	-       	
2.92    	0.00    	0.00    	0.00    	-3.22   	2.76    	13.36   	3.76    	-       	
2.98    	10.85   	0.62    	109.97  	-3.22   	2.76    	14.01   	3.80    	-       	
3.05    	9.91    	1.13    	102.13  	-3.22   	2.76    	14.51   	3.80    	-       	
3.11    	0.00    	0.00    	0.00    	-3.22   	2.76    	15.09   	0.00    	-       	
3.18    	0.00    	0.00    	0.00    	-3.22   	2.76    	15.61   	0.00    	-       	
3.25    	0.00    	0.00    	0.00    	-3.22   	2.76    	16.14   	0.00    	-       	
3.34    	0.00    	0.00    	0.00    	-3.22   	2.76    	16.65   	3.70    	-       	
3.42    	0.00    	0.00    	0.00    	-3.22   	2.76    	17.30   	3.71    	-       	
3.49    	0.00    	0.00    	0.00    	-3.22   	2.76    	18.00   	3.65    	-       	
3.57    	0.00    	0.00    	0.00    	-3.22   	2.76    	18.64   	3.69    	-       	
3.64    	0.00    	0.00    	0.00    	-3.22   	2.76    	19.24   	3.73    	-       	
3.71    	0.00    	0.00    	0.00    	-3.22   	2.76    	19.79   	3.74    	-       	
3.78    	0.00    	0.00    	0.00    	-3.22   	2.76    	20.32   	3.74    	-       	
3.85    	0.00    	0.00    	0.00    	-3.22   	2.76    	20.95   	3.76    	-       	
3.93    	0.00    	0.00    	0.00    	-3.22   	2.76    	21.48   	3.81    	-       	
4.00    	-18.09  	0.62    	56.83   	-3.22   	2.76    	22.10   	3.85    	-       	
4.06    	-19.10  	0.62    	51.95   	-3.22   	2.76    	22.66   	3.86    	-       	
4.12    	-19.61  	0.62    	53.12   	-3.22   	2.76    	23.17   	3.87    	-       	
4.19    	0.00    	0.00    	0.00    	-3.22   	2.76    	23.68   	0.00    	-       	
4.25    	11.96   	2.53    	116.60  	-3.22   	2.76    	24.24   	3.89    	-       	
4.33    	10.62   	1.08    	102.01  	-3.22   	2.76    	24.72   	3.82    	-       	
4.39    	10.55   	1.15    	101.95  	-3.22   	2.76    	25.31   	3.85    	-       	
4.45    	9.99    	1.17    	101.99  	-3.22   	2.76    	25.79   	3.85    	-       	
4.51    	10.04   	0.59    	95.93   	-3.22   	2.76    	26.29   	3.86    	-       	
4.58    	9.96    	0.60    	95.93   	-3.22   	2.76    	26.76   	3.85    	-       	
4.64    	9.86    	0.60    	95.93   	-3.22   	2.76    	27.35   	3.82    	-       	
4.72    	0.00    	0.00    	0.00    	-3.22   	2.76    	27.83   	3.76    	-       	
4.77    	0.00    	0.00    	0.00    	-3.22   	2.76    	28.41   	3.76    	-       	
4.84    	0.00    	0.00    	0.00    	-3.22   	2.76    	28.87   	3.71    	-       	
4.90    	0.00    	0.00    	0.00    	-3.22   	2.76    	29.40   	3.71    	-       	
4.97    	0.00    	0.00    	0.00    	-3.22   	2.76    	29.91   	3.73    	-       	
5.05    	9.86    	0.62    	112.14  	-3.22   	2.76    	30.46   	3.78    	-       	
5.12    	0.00    	0.00    	0.00    	-3.22   	2.76    	31.08   	3.79    	-       	
5.18    	10.71   	0.62    	108.79  	-3.22   	2.76    	31.61   	3.78    	-       	
5.24    	0.00    	0.00    	0.00    	-3.22   	2.76    	32.09   	3.75    	-       	
5.31    	0.00    	0.00    	0.00    	-3.22   	2.76    	32.59   	3.77    	-       	
5.37    	0.00    	0.00    	0.00    	-3.22   	2.76    	33.12   	3.74    	-       	
5.43    	0.00    	0.00    	0.00    	-3.22   	2.76    	33.66   	3.75    	-       	
5.50    	11.46   	0.62    	104.69  	-3.22   	2.76    	34.15   	3.72    	-       	
5.57    	8.60    	0.56    	95.93   	-3.22   	2.76    	34.73   	3.75    	-       	
5.64    	9.10    	0.62    	99.68   	-3.22   	2.76    	35.23   	3.75    	-       	
5.70    	8.71    	0.66    	101.68  	-3.22   	2.76    	35.79   	3.75    	-       	
5.77    	8.41    	0.78    	101.82  	-3.22   	2.76    	36.31   	3.75    	-       	
5.83    	8.49    	0.72    	101.79  	-3.22   	2.76    	36.86   	3.73    	-       	
5.91    	8.38    	0.75    	101.83  	-3.22   	2.76    	37.34   	3.74    	-       	
5.97    	0.00    	0.00    	0.00    	-3.22   	2.76    	37.93   	3.74    	-       	
6.04    	7.41    	0.55    	96.13   	-3.22   	2.76    	38.42   	3.76    	-       	
6.11    	8.39    	0.74    	101.83  	-3.22   	2.76    	38.99   	3.76    	-       	
6.18    	8.36    	0.66    	101.68  	-3.22   	2.76    	39.59   	3.74    	-       	
6.24    	8.45    	0.72    	101.79  	-3.22   	2.76    	40.15   	3.76    	-       	
6.31    	7.42    	0.62    	96.50   	-3.22   	2.76    	40.61   	3.77    	-       	
6.37    	7.70    	0.62    	100.34  	-3.22   	2.76    	41.21   	3.85    	-       	
6.44    	7.51    	0.62    	98.97   	-3.22   	2.76    	41.68   	3.73    	-       	
6.50    	7.55    	0.59    	96.08   	-3.22   	2.76    	42.20   	3.73    	-       	
6.57    	7.87    	0.62    	99.55   	-3.22   	2.76    	42.68   	3.69    	-       	
6.63    	0.00    	0.00    	0.00    	-3.22   	2.76    	43.26   	3.72    	-       	
6.71    	0.00    	0.00    	0.00    	-3.22   	2.76    	43.71   	3.77    	-       	
6.76    	7.51    	0.62    	98.52   	-3.22   	2.76    	44.33   	3.71    	-       	
6.83    	8.56    	0.80    	101.81  	-3.22   	2.76    	44.80   	3.71    	-       	
6.89    	8.77    	1.22    	101.89  	-3.22   	2.76    	45.30   	3.74    	-       	
6.95    	11.46   	0.62    	103.71  	-3.22   	2.76    	45.77   	3.78    	-       	
7.01    	10.66   	0.77    	102.07  	-3.22   	2.76    	46.28   	3.75    	-       	
7.07    	10.61   	0.83    	102.00  	-3.22   	2.76    	46.77   	3.75    	-       	
7.14    	11.52   	0.62    	105.30  	-3.22   	2.76    	47.26   	3.78    	-       	
7.22    	10.63   	0.75    	102.02  	-3.22   	2.76    	47.80   	3.79    	-       	
7.28    	9.32    	0.62    	109.09  	-3.22   	2.76    	48.41   	3.81    	-       	
7.35    	11.49   	1.61    	116.16  	-3.22   	2.76    	48.94   	3.90    	-       	
7.41    	8.66    	1.77    	102.06  	-3.22   	2.76    	49.49   	3.94    	-       	
7.47    	11.96   	1.05    	113.34  	-3.22   	2.76    	49.96   	3.94    	-       	
7.53    	7.18    	0.62    	97.72   	-3.22   	2.76    	50.46   	3.97    	-       	
7.59    	8.54    	0.81    	101.81  	-3.22   	2.76    	50.94   	3.97    	-       	
7.66    	9.02    	1.03    	101.87  	-3.22   	2.76    	51.44   	3.96    	-       	
7.73    	11.29   	0.68    	115.93  	-3.22   	2.76    	51.93   	3.95    	-       	
7.80    	11.09   	0.85    	115.91  	-3.22   	2.76    	52.51   	3.95    	-       	
7.87    	11.34   	1.02    	115.70  	-3.22   	2.76    	53.07   	3.98    	-       	
7.94    	8.49    	1.31    	101.91  	-3.22   	2.76    	53.65   	3.97    	-       	
8.01    	8.66    	1.33    	101.91  	-3.22   	2.76    	54.19   	3.98    	-       	
8.06    	8.55    	1.20    	101.89  	-3.22   	2.76    	54.73   	3.96    	-       	
8.13    	11.25   	0.95    	115.75  	-3.22   	2.76    	55.19   	3.93    	-       	
