seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	0.00    	0.00    	0.00    	-3.20   	2.82    	1.63    	3.70    	-       	
0.13    	0.00    	0.00    	0.00    	-3.20   	2.82    	1.81    	3.76    	-       	
0.20    	0.00    	0.00    	0.00    	-3.20   	2.82    	2.00    	3.82    	-       	
0.27    	0.00    	0.00    	0.00    	-3.20   	2.82    	2.21    	3.85    	-       	
0.34    	0.00    	0.00    	0.00    	-3.20   	2.82    	2.47    	3.87    	-       	
0.41    	0.00    	0.00    	0.00    	-3.20   	2.82    	2.71    	3.88    	-       	
0.47    	0.00    	0.00    	0.00    	-3.20   	2.82    	2.99    	3.90    	-       	
0.55    	0.00    	0.00    	0.00    	-3.20   	2.82    	3.26    	3.94    	-       	
0.62    	0.00    	0.00    	0.00    	-3.20   	2.82    	3.62    	3.96    	-       	
0.70    	0.00    	0.00    	0.00    	-3.20   	2.82    	3.96    	3.98    	-       	
0.76    	0.00    	0.00    	0.00    	-3.20   	2.82    	4.34    	3.98    	-       	
0.83    	0.00    	0.00    	0.00    	-3.20   	2.82    	4.67    	3.97    	-       	
0.89    	0.00    	0.00    	0.00    	-3.20   	2.82    	5.08    	3.94    	-       	
0.96    	-21.40  	0.62    	730.04  	-3.20   	2.82    	5.44    	3.89    	-       	
1.05    	0.00    	0.00    	0.00    	-3.20   	2.82    	5.88    	3.81    	-       	
1.14    	0.00    	0.00    	0.00    	-3.20   	2.82    	6.44    	3.76    	-       	
1.22    	0.00    	0.00    	0.00    	-3.20   	2.82    	7.06    	3.70    	-       	
1.29    	0.00    	0.00    	0.00    	-3.20   	2.82    	7.63    	3.71    	-       	
1.37    	0.00    	0.00    	0.00    	-3.20   	2.82    	8.19    	3.71    	-       	
1.44    	0.00    	0.00    	0.00    	-3.20   	2.82    	8.74    	3.67    	-       	
1.50    	0.00    	0.00    	0.00    	-3.20   	2.82    	9.34    	3.65    	-       	
1.58    	0.00    	0.00    	0.00    	-3.20   	2.82    	9.85    	3.63    	-       	
1.67    	0.00    	0.00    	0.00    	-3.20   	2.82    	10.49   	3.67    	-       	
1.75    	0.00    	0.00    	0.00    	-3.20   	2.82    	11.18   	3.72    	-       	
1.82    	0.00    	0.00    	0.00    	-3.20   	2.82    	11.83   	3.78    	-       	
1.89    	0.00    	0.00    	0.00    	-3.20   	2.82    	12.39   	3.79    	-       	
1.96    	0.00    	0.00    	0.00    	-3.20   	2.82    	12.99   	3.82    	-       	
2.03    	0.00    	0.00    	0.00    	-3.20   	2.82    	13.48   	3.87    	-       	
2.11    	0.00    	0.00    	0.00    	-3.20   	2.82    	14.04   	3.92    	-       	
2.18    	0.00    	0.00    	0.00    	-3.20   	2.82    	14.69   	3.94    	-       	
2.25    	0.00    	0.00    	0.00    	-3.20   	2.82    	15.30   	3.97    	-       	
2.32    	0.00    	0.00    	0.00    	-3.20   	2.82    	15.81   	3.99    	-       	
2.38    	0.00    	0.00    	0.00    	-3.20   	2.82    	16.35   	4.02    	-       	
2.45    	0.00    	0.00    	0.00    	-3.20   	2.82    	16.85   	4.05    	-       	
2.51    	0.00    	0.00    	0.00    	-3.20   	2.82    	17.43   	4.05    	-       	
2.58    	0.00    	0.00    	0.00    	-3.20   	2.82    	17.90   	4.05    	-       	
2.65    	0.00    	0.00    	0.00    	-3.20   	2.82    	18.49   	4.05    	-       	
2.72    	0.00    	0.00    	0.00    	-3.20   	2.82    	19.01   	4.05    	-       	
2.78    	0.00    	0.00    	0.00    	-3.20   	2.82    	19.55   	4.03    	-       	
2.85    	0.00    	0.00    	0.00    	-3.20   	2.82    	20.04   	4.01    	-       	
2.91    	0.00    	0.00    	0.00    	-3.20   	2.82    	20.62   	3.96    	-       	
2.98    	0.00    	0.00    	0.00    	-3.20   	2.82    	21.12   	3.96    	-       	
3.04    	0.00    	0.00    	0.00    	-3.20   	2.82    	21.69   	3.95    	-       	
3.12    	0.00    	0.00    	0.00    	-3.20   	2.82    	22.17   	3.97    	-       	
3.20    	0.00    	0.00    	0.00    	-3.20   	2.82    	22.76   	3.99    	-       	
3.28    	0.00    	0.00    	0.00    	-3.20   	2.82    	23.43   	4.04    	-       	
3.36    	0.00    	0.00    	0.00    	-3.20   	2.82    	24.10   	0.00    	-       	
3.43    	0.00    	0.00    	0.00    	-3.20   	2.82    	24.68   	3.94    	-       	
3.50    	0.00    	0.00    	0.00    	-3.20   	2.82    	25.25   	4.11    	-       	
3.59    	0.00    	0.00    	0.00    	-3.20   	2.82    	25.84   	4.15    	-       	
3.68    	0.00    	0.00    	0.00    	-3.20   	2.82    	26.59   	4.16    	-       	
3.76    	0.00    	0.00    	0.00    	-3.20   	2.82    	27.24   	4.17    	-       	
3.83    	0.00    	0.00    	0.00    	-3.20   	2.82    	27.92   	4.17    	-       	
3.90    	0.00    	0.00    	0.00    	-3.20   	2.82    	28.47   	4.16    	-       	
3.97    	0.00    	0.00    	0.00    	-3.20   	2.82    	29.06   	4.02    	-       	
4.05    	0.00    	0.00    	0.00    	-3.20   	2.82    	29.61   	4.04    	-       	
4.13    	-28.05  	2.94    	721.80  	-3.20   	2.82    	30.22   	4.01    	-       	
4.23    	0.00    	0.00    	0.00    	-3.20   	2.82    	30.85   	3.90    	-       	
4.30    	0.00    	0.00    	0.00    	-3.20   	2.82    	31.65   	3.80    	-       	
4.38    	-32.37  	13.47   	521.54  	-3.20   	2.82    	32.24   	3.74    	-       	
4.45    	-26.23  	12.13   	228.87  	-3.20   	2.82    	32.90   	3.71    	-       	
4.53    	-26.09  	12.86   	211.03  	-3.20   	2.82    	33.45   	3.68    	-       	
4.60    	-26.42  	12.78   	228.68  	-3.20   	2.82    	34.05   	3.65    	-       	
4.67    	-26.42  	12.82   	219.41  	-3.20   	2.82    	34.61   	3.60    	-       	
4.74    	-25.01  	6.03    	251.81  	-3.20   	2.82    	35.21   	3.47    	-       	
4.81    	0.00    	0.00    	0.00    	-3.20   	2.82    	35.76   	0.00    	-       	
4.88    	3.78    	0.62    	124.57  	-3.20   	2.82    	36.35   	3.49    	-       	
4.96    	2.76    	0.62    	104.24  	-3.20   	2.82    	36.91   	3.54    	-       	
5.03    	2.29    	0.62    	105.34  	-3.20   	2.82    	37.51   	3.55    	-       	
5.09    	3.45    	0.62    	117.76  	-3.20   	2.82    	38.05   	3.57    	-       	
5.17    	0.00    	0.00    	0.00    	-3.20   	2.82    	38.58   	3.61    	-       	
5.25    	3.17    	0.62    	113.77  	-3.20   	2.82    	39.16   	3.61    	-       	
5.33    	3.31    	0.62    	116.12  	-3.20   	2.82    	39.83   	3.58    	-       	
5.40    	3.34    	0.62    	118.74  	-3.20   	2.82    	40.50   	3.55    	-       	
5.47    	5.29    	4.01    	108.23  	-3.20   	2.82    	41.07   	3.45    	-       	
5.55    	5.45    	3.93    	108.32  	-3.20   	2.82    	41.60   	3.43    	-       	
5.62    	5.49    	3.33    	108.23  	-3.20   	2.82    	42.23   	3.39    	-       	
5.69    	5.26    	3.50    	108.10  	-3.20   	2.82    	42.77   	3.36    	-       	
5.76    	5.44    	3.57    	108.24  	-3.20   	2.82    	43.38   	3.33    	-       	
5.84    	5.48    	3.64    	108.29  	-3.20   	2.82    	43.91   	3.30    	-       	
5.91    	11.44   	3.31    	120.52  	-3.20   	2.82    	44.53   	3.35    	-       	
5.99    	16.56   	1.85    	109.06  	-3.20   	2.82    	45.13   	3.34    	-       	
6.07    	17.28   	1.30    	108.89  	-3.20   	2.82    	45.78   	3.36    	-       	
6.14    	17.74   	1.39    	108.89  	-3.20   	2.82    	46.36   	3.37    	-       	
6.21    	17.70   	1.23    	108.89  	-3.20   	2.82    	46.94   	3.37    	-       	
6.29    	18.63   	2.32    	102.18  	-3.20   	2.82    	47.52   	3.43    	-       	
6.37    	23.35   	2.97    	108.67  	-3.20   	2.82    	48.18   	3.43    	-       	
6.45    	23.31   	3.02    	108.67  	-3.20   	2.82    	48.81   	3.45    	-       	
6.52    	22.92   	4.80    	108.89  	-3.20   	2.82    	49.42   	3.43    	-       	
6.59    	20.00   	9.85    	108.67  	-3.20   	2.82    	49.98   	3.50    	-       	
6.66    	19.61   	9.85    	108.67  	-3.20   	2.82    	50.58   	3.48    	-       	
6.73    	19.97   	9.93    	108.67  	-3.20   	2.82    	51.11   	3.45    	-       	
6.79    	20.03   	9.59    	108.67  	-3.20   	2.82    	51.64   	3.41    	-       	
6.87    	20.18   	9.69    	108.67  	-3.20   	2.82    	52.18   	3.37    	-       	
6.96    	16.70   	12.67   	108.67  	-3.20   	2.82    	52.80   	3.32    	-       	
7.04    	0.00    	0.00    	0.00    	-3.20   	2.82    	53.48   	0.00    	-       	
7.11    	11.96   	5.99    	116.30  	-3.20   	2.82    	54.13   	3.22    	-       	
7.18    	11.96   	7.00    	117.27  	-3.20   	2.82    	54.68   	3.23    	-       	
7.25    	11.96   	6.71    	117.99  	-3.20   	2.82    	55.29   	3.22    	-       	
7.33    	0.00    	0.00    	0.00    	-3.20   	2.82    	55.85   	3.19    	-       	
7.40    	0.00    	0.00    	0.00    	-3.20   	2.82    	56.45   	3.26    	-       	
7.48    	0.00    	0.00    	0.00    	-3.20   	2.82    	57.00   	3.30    	-       	
7.56    	0.00    	0.00    	0.00    	-3.20   	2.82    	57.69   	3.34    	-       	
7.64    	0.00    	0.00    	0.00    	-3.20   	2.82    	58.29   	3.35    	-       	
7.71    	0.00    	0.00    	0.00    	-3.20   	2.82    	58.93   	3.32    	-       	
7.78    	0.00    	0.00    	0.00    	-3.20   	2.82    	59.49   	3.30    	-       	
7.85    	0.00    	0.00    	0.00    	-3.20   	2.82    	60.09   	3.23    	-       	
7.93    	4.61    	0.62    	107.62  	-3.20   	2.82    	60.62   	3.25    	-       	
8.00    	5.79    	0.62    	116.45  	-3.20   	2.82    	61.25   	3.20    	-       	
