seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	11.93   	7.06    	52.57   	-3.24   	2.84    	0.60    	3.28    	-       	
0.15    	11.94   	6.90    	52.57   	-3.24   	2.84    	0.60    	3.32    	-       	
0.21    	11.88   	7.07    	52.60   	-3.24   	2.84    	0.60    	3.38    	-       	
0.29    	11.88   	7.26    	52.60   	-3.24   	2.84    	0.60    	3.48    	-       	
0.36    	11.92   	7.31    	52.57   	-3.24   	2.84    	0.60    	3.54    	-       	
0.45    	19.16   	11.78   	108.67  	-3.24   	2.84    	0.60    	3.59    	-       	
0.51    	19.63   	11.96   	108.67  	-3.24   	2.84    	0.60    	3.60    	-       	
0.58    	19.48   	11.64   	108.67  	-3.24   	2.84    	0.60    	3.62    	-       	
0.65    	17.65   	10.29   	109.10  	-3.24   	2.84    	0.60    	3.64    	-       	
0.72    	20.04   	12.36   	108.67  	-3.24   	2.84    	0.60    	3.67    	-       	
0.79    	7.24    	5.17    	109.63  	-3.24   	2.84    	0.60    	3.74    	-       	
0.87    	6.67    	3.12    	109.59  	-3.24   	2.84    	0.60    	3.72    	-       	
0.93    	6.29    	3.10    	108.99  	-3.24   	2.84    	0.60    	3.72    	-       	
1.01    	6.64    	3.49    	107.73  	-3.24   	2.84    	0.60    	3.72    	-       	
1.08    	7.21    	3.93    	110.06  	-3.24   	2.84    	0.60    	3.72    	-       	
1.16    	0.00    	0.00    	0.00    	-3.24   	2.84    	0.60    	3.80    	-       	
1.22    	0.00    	0.00    	0.00    	-3.24   	2.84    	0.60    	3.83    	-       	
1.29    	0.00    	0.00    	0.00    	-3.24   	2.84    	0.60    	3.84    	-       	
1.36    	0.00    	0.00    	0.00    	-3.24   	2.84    	0.60    	3.88    	-       	
1.43    	9.56    	5.96    	110.92  	-3.24   	2.84    	0.60    	3.89    	-       	
1.51    	8.60    	4.50    	102.13  	-3.24   	2.84    	0.60    	3.86    	-       	
1.59    	8.73    	3.08    	108.94  	-3.24   	2.84    	0.60    	3.89    	-       	
1.66    	7.04    	0.62    	103.43  	-3.24   	2.84    	0.60    	3.87    	-       	
1.73    	10.73   	1.94    	116.82  	-3.24   	2.84    	0.60    	3.87    	-       	
1.80    	8.86    	2.22    	102.17  	-3.24   	2.84    	0.59    	3.88    	-       	
1.88    	10.97   	1.87    	116.82  	-3.24   	2.84    	0.59    	3.87    	-       	
1.95    	10.91   	2.15    	116.97  	-3.24   	2.84    	0.59    	3.89    	-       	
2.02    	11.17   	2.16    	116.90  	-3.24   	2.84    	0.59    	3.89    	-       	
2.09    	12.95   	1.41    	108.67  	-3.24   	2.84    	0.59    	3.83    	-       	
2.17    	12.58   	1.10    	31.99   	-3.24   	2.84    	0.60    	3.88    	-       	
2.23    	12.58   	1.21    	31.87   	-3.24   	2.84    	0.60    	3.92    	-       	
2.31    	1.97    	0.62    	12.50   	-3.24   	2.84    	0.60    	4.08    	-       	
2.40    	0.00    	0.00    	0.00    	-3.24   	2.83    	0.60    	0.00    	-       	
2.49    	0.00    	0.00    	0.00    	-3.24   	2.82    	0.60    	3.95    	-       	
2.58    	0.00    	0.00    	0.00    	-3.24   	2.81    	0.60    	3.98    	-       	
2.67    	0.00    	0.00    	0.00    	-3.25   	2.80    	0.60    	3.98    	-       	
2.74    	0.00    	0.00    	0.00    	-3.25   	2.80    	0.60    	4.01    	-       	
2.82    	0.00    	0.00    	0.00    	-3.25   	2.80    	0.60    	0.00    	-       	
2.90    	-7.31   	2.11    	11.89   	-3.25   	2.80    	0.60    	4.49    	-       	
2.98    	-7.29   	1.91    	11.91   	-3.26   	2.81    	0.60    	4.43    	-       	
3.05    	-6.89   	2.31    	11.89   	-3.26   	2.81    	0.63    	4.38    	-       	
3.13    	-6.96   	2.21    	11.89   	-3.27   	2.81    	0.67    	4.37    	-       	
