seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.65    	3.62    	-       	
0.14    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.65    	3.62    	-       	
0.20    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.65    	-       	
0.28    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.68    	-       	
0.34    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.73    	-       	
0.41    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.73    	-       	
0.47    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.73    	-       	
0.54    	0.00    	0.00    	0.00    	-3.23   	2.92    	0.64    	3.71    	-       	
0.61    	-23.53  	0.62    	42.26   	-3.23   	2.92    	0.64    	3.89    	-       	
0.69    	-20.54  	0.62    	36.25   	-3.23   	2.92    	0.65    	3.92    	-       	
0.75    	-20.72  	0.62    	37.13   	-3.23   	2.92    	0.65    	3.90    	-       	
0.82    	-20.26  	0.62    	35.44   	-3.23   	2.92    	0.65    	3.88    	-       	
0.88    	-20.88  	0.62    	37.51   	-3.23   	2.92    	0.65    	3.87    	-       	
0.95    	-19.77  	0.62    	35.41   	-3.23   	2.91    	0.65    	3.82    	-       	
1.01    	-32.92  	4.43    	202.50  	-3.23   	2.91    	0.65    	3.77    	-       	
1.09    	-32.17  	6.26    	202.50  	-3.23   	2.91    	0.65    	3.81    	-       	
1.15    	-28.39  	5.19    	191.90  	-3.23   	2.91    	0.65    	3.80    	-       	
1.22    	0.00    	0.00    	0.00    	-3.23   	2.91    	0.66    	3.72    	-       	
1.28    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.66    	3.74    	-       	
1.35    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.66    	3.75    	-       	
1.41    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.66    	3.81    	-       	
1.48    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.65    	3.86    	-       	
1.55    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.65    	3.83    	-       	
1.62    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.65    	3.85    	-       	
1.69    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.65    	3.86    	-       	
1.77    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.67    	3.86    	-       	
1.84    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.72    	3.85    	-       	
1.91    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.78    	3.85    	-       	
1.97    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.86    	3.88    	-       	
2.04    	0.00    	0.00    	0.00    	-3.22   	2.91    	0.95    	3.89    	-       	
2.10    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.07    	3.90    	-       	
2.17    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.18    	3.94    	-       	
2.24    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.35    	3.96    	-       	
2.31    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.49    	3.96    	-       	
2.37    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.69    	3.97    	-       	
2.44    	0.00    	0.00    	0.00    	-3.22   	2.91    	1.88    	4.01    	-       	
2.50    	-6.57   	2.29    	11.95   	-3.22   	2.91    	2.11    	4.16    	-       	
2.58    	0.00    	0.00    	0.00    	-3.22   	2.91    	2.33    	4.07    	-       	
2.65    	0.00    	0.00    	0.00    	-3.23   	2.91    	2.65    	4.11    	-       	
2.72    	0.00    	0.00    	0.00    	-3.23   	2.91    	2.91    	4.07    	-       	
2.80    	0.00    	0.00    	0.00    	-3.23   	2.91    	3.21    	4.05    	-       	
2.88    	-6.53   	2.25    	12.03   	-3.24   	2.91    	3.60    	4.03    	-       	
2.95    	-6.46   	2.32    	11.91   	-3.24   	2.91    	4.02    	4.02    	-       	
3.02    	0.00    	0.00    	0.00    	-3.24   	2.91    	4.35    	4.02    	-       	
3.08    	0.00    	0.00    	0.00    	-3.25   	2.91    	4.75    	4.01    	-       	
3.15    	0.00    	0.00    	0.00    	-3.25   	2.92    	5.11    	3.95    	-       	
3.22    	-6.36   	2.48    	11.94   	-3.25   	2.91    	5.53    	4.00    	-       	
3.29    	-20.52  	0.62    	41.00   	-3.25   	2.91    	5.97    	3.92    	-       	
3.36    	-19.42  	0.62    	39.52   	-3.26   	2.91    	6.47    	3.93    	-       	
3.43    	-20.03  	0.62    	42.69   	-3.26   	2.91    	6.90    	3.85    	-       	
3.49    	-17.93  	0.54    	38.56   	-3.26   	2.91    	7.41    	3.84    	-       	
3.56    	-17.93  	0.53    	38.52   	-3.26   	2.91    	7.88    	3.82    	-       	
3.62    	-17.93  	0.58    	38.47   	-3.27   	2.91    	8.41    	3.84    	-       	
3.70    	2.38    	0.62    	42.86   	-3.27   	2.91    	8.90    	4.06    	-       	
3.76    	4.11    	0.62    	39.82   	-3.26   	2.92    	9.48    	3.88    	-       	
3.83    	4.63    	0.62    	43.00   	-3.25   	2.92    	9.96    	3.79    	-       	
3.91    	2.53    	0.62    	41.17   	-3.24   	2.92    	10.54   	3.78    	-       	
3.97    	1.83    	0.58    	40.58   	-3.23   	2.92    	11.16   	3.76    	-       	
4.04    	0.00    	0.00    	0.00    	-3.23   	2.91    	11.69   	3.68    	-       	
4.11    	0.00    	0.00    	0.00    	-3.23   	2.91    	12.19   	3.69    	-       	
4.17    	0.00    	0.00    	0.00    	-3.23   	2.91    	12.76   	3.70    	-       	
4.24    	0.00    	0.00    	0.00    	-3.23   	2.91    	13.28   	3.68    	-       	
4.31    	0.00    	0.00    	0.00    	-3.23   	2.91    	13.83   	3.78    	-       	
4.37    	0.00    	0.00    	0.00    	-3.23   	2.91    	14.34   	3.78    	-       	
4.44    	0.00    	0.00    	0.00    	-3.23   	2.91    	14.89   	3.78    	-       	
4.51    	-27.72  	0.64    	58.62   	-3.24   	2.91    	15.40   	3.87    	-       	
4.57    	-22.57  	0.62    	48.64   	-3.24   	2.91    	15.96   	3.80    	-       	
4.64    	-22.50  	0.62    	49.60   	-3.25   	2.91    	16.45   	3.81    	-       	
4.70    	-22.28  	0.62    	50.80   	-3.25   	2.91    	17.03   	3.84    	-       	
4.77    	-20.62  	0.62    	49.24   	-3.26   	2.92    	17.54   	3.82    	-       	
4.84    	-28.04  	1.35    	57.88   	-3.26   	2.92    	18.10   	3.83    	-       	
4.91    	-21.28  	0.82    	62.45   	-3.26   	2.92    	18.60   	3.84    	-       	
4.98    	0.00    	0.00    	0.00    	-3.26   	2.92    	19.16   	3.88    	-       	
5.05    	0.00    	0.00    	0.00    	-3.26   	2.92    	19.76   	3.83    	-       	
5.11    	0.00    	0.00    	0.00    	-3.25   	2.92    	20.32   	3.80    	-       	
5.18    	5.63    	0.62    	58.86   	-3.24   	2.92    	20.81   	3.90    	-       	
5.24    	8.72    	1.07    	48.88   	-3.24   	2.92    	21.39   	3.90    	-       	
5.32    	8.72    	0.88    	50.18   	-3.23   	2.92    	21.86   	3.86    	-       	
5.38    	8.60    	0.62    	53.62   	-3.23   	2.92    	22.45   	3.79    	-       	
5.45    	8.80    	0.62    	55.24   	-3.22   	2.92    	22.94   	3.74    	-       	
5.51    	7.71    	0.62    	54.61   	-3.22   	2.92    	23.52   	3.79    	-       	
5.58    	6.23    	0.62    	51.04   	-3.21   	2.92    	24.01   	3.77    	-       	
5.65    	5.61    	0.62    	50.04   	-3.21   	2.92    	24.58   	3.78    	-       	
5.72    	9.12    	1.51    	43.07   	-3.21   	2.92    	25.09   	3.89    	-       	
5.78    	8.76    	1.47    	43.18   	-3.21   	2.92    	25.65   	3.84    	-       	
5.86    	8.72    	1.36    	44.63   	-3.20   	2.92    	26.15   	3.79    	-       	
5.93    	8.72    	1.41    	44.64   	-3.20   	2.92    	26.80   	3.77    	-       	
6.02    	8.72    	1.43    	44.95   	-3.20   	2.92    	27.33   	3.80    	-       	
6.08    	8.72    	1.38    	45.60   	-3.20   	2.92    	28.04   	3.78    	-       	
6.15    	8.72    	1.07    	48.59   	-3.20   	2.92    	28.58   	3.77    	-       	
6.22    	0.00    	0.00    	0.00    	-3.20   	2.92    	29.11   	0.00    	-       	
6.28    	-52.50  	0.77    	120.62  	-3.21   	2.92    	29.65   	3.87    	-       	
6.35    	-22.46  	0.62    	60.44   	-3.23   	2.92    	30.18   	3.86    	-       	
6.42    	-27.90  	0.62    	71.27   	-3.25   	2.92    	30.70   	3.89    	-       	
6.48    	-19.48  	0.62    	61.01   	-3.26   	2.92    	31.25   	3.85    	-       	
6.55    	-21.49  	0.62    	55.94   	-3.27   	2.92    	31.73   	3.94    	-       	
6.62    	-27.39  	0.62    	60.86   	-3.27   	2.92    	32.31   	3.89    	-       	
6.68    	-30.47  	0.62    	64.77   	-3.27   	2.92    	32.83   	3.91    	-       	
6.75    	-21.16  	1.32    	55.29   	-3.27   	2.92    	33.39   	3.87    	-       	
6.82    	-21.14  	1.26    	55.38   	-3.28   	2.92    	33.93   	3.80    	-       	
6.88    	-23.36  	0.82    	58.24   	-3.28   	2.92    	34.44   	3.81    	-       	
6.95    	-23.32  	0.77    	58.37   	-3.28   	2.92    	34.96   	3.78    	-       	
7.01    	0.00    	0.00    	0.00    	-3.27   	2.92    	35.51   	3.68    	-       	
7.10    	0.00    	0.00    	0.00    	-3.27   	2.92    	36.01   	3.79    	-       	
7.16    	0.00    	0.00    	0.00    	-3.26   	2.92    	36.68   	3.71    	-       	
7.23    	0.00    	0.00    	0.00    	-3.25   	2.91    	37.20   	3.68    	-       	
7.29    	4.68    	0.62    	65.38   	-3.24   	2.91    	37.74   	3.73    	-       	
7.36    	2.88    	0.62    	62.94   	-3.23   	2.91    	38.24   	3.79    	-       	
7.42    	0.00    	0.00    	0.00    	-3.22   	2.91    	38.81   	3.74    	-       	
7.49    	8.92    	1.24    	59.36   	-3.21   	2.91    	39.29   	3.82    	-       	
7.56    	8.92    	1.28    	60.48   	-3.21   	2.91    	39.87   	3.78    	-       	
7.63    	8.91    	1.02    	62.06   	-3.20   	2.91    	40.36   	3.75    	-       	
7.69    	8.91    	0.85    	62.27   	-3.19   	2.91    	40.93   	3.83    	-       	
7.77    	8.72    	1.64    	51.22   	-3.19   	2.91    	41.44   	3.94    	-       	
7.85    	8.72    	1.85    	51.50   	-3.18   	2.91    	42.09   	3.91    	-       	
7.92    	8.72    	1.85    	51.80   	-3.18   	2.91    	42.69   	3.94    	-       	
7.98    	8.72    	1.84    	52.04   	-3.18   	2.91    	43.24   	3.92    	-       	
8.05    	19.79   	0.62    	100.86  	-3.18   	2.91    	43.74   	3.73    	-       	
8.11    	0.00    	0.00    	0.00    	-3.20   	2.91    	44.31   	0.00    	-       	
8.20    	-61.37  	4.30    	110.71  	-3.22   	2.91    	44.79   	4.03    	-       	
8.25    	-31.32  	0.62    	71.18   	-3.25   	2.91    	45.47   	3.96    	-       	
8.33    	0.00    	0.00    	0.00    	-3.27   	2.91    	45.94   	3.86    	-       	
8.39    	0.00    	0.00    	0.00    	-3.28   	2.91    	46.53   	3.90    	-       	
8.45    	-27.48  	1.89    	57.74   	-3.29   	2.91    	46.98   	3.99    	-       	
8.51    	-42.53  	0.62    	67.31   	-3.30   	2.91    	47.50   	3.95    	gaze started: billboard_image_1	
8.56    	-34.46  	0.62    	63.31   	-3.30   	2.91    	47.93   	3.92    	-       	
8.61    	-33.31  	0.62    	63.75   	-3.30   	2.91    	48.39   	3.93    	-       	
8.66    	-33.80  	0.62    	64.72   	-3.31   	2.91    	48.74   	3.97    	-       	
8.70    	-33.69  	0.62    	65.50   	-3.31   	2.91    	49.18   	3.91    	-       	
8.75    	-31.87  	0.62    	64.63   	-3.31   	2.91    	49.52   	3.89    	-       	
8.80    	-31.74  	0.62    	65.10   	-3.31   	2.91    	49.90   	3.98    	-       	
8.85    	-27.72  	2.16    	58.67   	-3.31   	2.91    	50.27   	4.00    	-       	
8.90    	-27.72  	1.46    	58.57   	-3.31   	2.91    	50.70   	3.95    	-       	
8.94    	-27.48  	1.64    	58.51   	-3.31   	2.91    	51.05   	3.96    	-       	
8.98    	-26.87  	1.34    	58.80   	-3.31   	2.91    	51.41   	3.88    	gaze started: billboard_image_1	
9.03    	-26.70  	1.60    	58.80   	-3.31   	2.91    	51.75   	3.89    	-       	
9.07    	-27.72  	1.48    	59.51   	-3.31   	2.91    	52.13   	3.90    	-       	
9.13    	-26.15  	1.31    	59.00   	-3.31   	2.91    	52.48   	3.84    	-       	
9.17    	-23.81  	1.72    	58.70   	-3.31   	2.91    	52.92   	3.83    	-       	
9.24    	-130.12 	1.46    	107.65  	-3.30   	2.91    	53.26   	3.84    	-       	
9.29    	0.00    	0.00    	0.00    	-3.30   	2.91    	53.82   	0.00    	-       	
9.36    	0.00    	0.00    	0.00    	-3.28   	2.91    	54.27   	0.00    	-       	
9.43    	14.82   	3.52    	109.06  	-3.27   	2.91    	54.81   	4.08    	-       	
9.50    	24.46   	1.63    	108.42  	-3.24   	2.91    	55.32   	3.94    	-       	
9.57    	17.39   	1.15    	102.14  	-3.22   	2.91    	55.89   	3.95    	-       	
9.64    	26.35   	2.44    	108.63  	-3.20   	2.91    	56.47   	3.98    	-       	
9.71    	9.08    	1.91    	63.54   	-3.19   	2.91    	57.04   	4.10    	-       	
9.78    	0.00    	0.00    	0.00    	-3.17   	2.91    	57.60   	4.00    	-       	
9.84    	9.75    	1.92    	65.30   	-3.16   	2.90    	58.18   	4.01    	-       	
9.90    	9.03    	1.88    	61.75   	-3.16   	2.90    	58.66   	4.07    	-       	
9.94    	16.93   	1.57    	64.45   	-3.15   	2.91    	59.06   	4.09    	-       	
9.99    	15.42   	1.68    	64.45   	-3.15   	2.91    	59.42   	4.13    	-       	
10.02   	9.11    	1.93    	61.08   	-3.15   	2.90    	59.77   	4.09    	-       	
10.07   	10.07   	1.95    	60.93   	-3.15   	2.90    	60.09   	4.10    	-       	
10.11   	9.10    	1.92    	61.20   	-3.15   	2.90    	60.48   	4.13    	-       	
10.15   	9.66    	1.95    	61.61   	-3.15   	2.90    	60.77   	4.08    	-       	
10.19   	9.12    	1.93    	62.02   	-3.15   	2.90    	61.11   	4.10    	-       	
10.23   	9.74    	1.95    	62.25   	-3.15   	2.90    	61.39   	4.16    	-       	
10.28   	132.74  	5.39    	116.61  	-3.15   	2.91    	61.72   	4.04    	-       	
10.33   	0.00    	0.00    	0.00    	-3.15   	2.91    	62.09   	0.00    	-       	
10.38   	0.00    	0.00    	0.00    	-3.16   	2.91    	62.53   	0.00    	-       	
10.45   	0.00    	0.00    	0.00    	-3.18   	2.91    	62.99   	3.90    	-       	
