seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.09    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.31    	-       	
0.16    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.35    	-       	
0.22    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.39    	-       	
0.29    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.48    	-       	
0.35    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.69    	-       	
0.43    	0.00    	0.00    	0.00    	-3.20   	2.80    	0.62    	3.66    	-       	
0.50    	1.83    	0.55    	41.48   	-3.20   	2.80    	0.62    	3.64    	-       	
0.59    	3.03    	2.53    	10.03   	-3.20   	2.80    	0.62    	3.88    	-       	
0.66    	14.14   	1.93    	27.90   	-3.19   	2.80    	0.62    	3.82    	-       	
0.74    	2.80    	2.56    	10.10   	-3.18   	2.80    	0.62    	3.72    	-       	
0.83    	2.73    	2.56    	10.14   	-3.17   	2.80    	0.62    	3.64    	-       	
0.92    	9.45    	1.84    	13.42   	-3.16   	2.80    	0.61    	3.68    	-       	
0.99    	24.97   	0.70    	24.86   	-3.15   	2.80    	0.61    	3.64    	-       	
1.07    	24.54   	0.62    	24.49   	-3.14   	2.80    	0.61    	3.62    	-       	
1.16    	4.10    	2.29    	9.68    	-3.14   	2.80    	0.61    	3.57    	-       	
1.23    	4.05    	2.11    	9.72    	-3.14   	2.80    	0.61    	3.55    	-       	
1.30    	4.02    	2.13    	9.72    	-3.14   	2.80    	0.61    	3.54    	-       	
1.37    	4.17    	2.37    	9.65    	-3.14   	2.80    	0.61    	3.57    	-       	
1.44    	0.00    	0.00    	0.00    	-3.15   	2.80    	0.62    	0.00    	-       	
1.52    	0.00    	0.00    	0.00    	-3.16   	2.80    	0.62    	0.00    	-       	
1.60    	0.00    	0.00    	0.00    	-3.17   	2.80    	0.62    	3.78    	-       	
1.69    	-7.26   	2.37    	11.89   	-3.18   	2.80    	0.65    	3.86    	-       	
1.76    	-7.01   	2.32    	11.89   	-3.19   	2.80    	0.71    	3.87    	-       	
1.83    	-7.30   	2.25    	11.89   	-3.19   	2.80    	0.75    	3.89    	-       	
1.91    	-6.93   	2.24    	11.89   	-3.20   	2.80    	0.80    	3.93    	-       	
1.98    	-7.07   	2.28    	11.89   	-3.20   	2.80    	0.85    	3.85    	-       	
2.14    	0.00    	0.00    	0.00    	-3.21   	2.80    	0.90    	3.88    	-       	
2.20    	-6.94   	2.32    	11.89   	-3.21   	2.81    	1.01    	3.87    	-       	
2.27    	-6.87   	2.22    	11.89   	-3.21   	2.81    	1.05    	3.86    	-       	
2.34    	-6.79   	2.31    	11.89   	-3.21   	2.81    	1.12    	3.83    	-       	
2.41    	0.00    	0.00    	0.00    	-3.21   	2.81    	1.18    	3.79    	-       	
2.48    	0.00    	0.00    	0.00    	-3.21   	2.81    	1.24    	3.83    	-       	
